TÍTULO DA TABELA,TÍTULO DA NOTA,LINK,DATA DE PUBLICAÇÃO,HORÁRIO DE PUBLICAÇÃO,DATA DE ATUALIZAÇÃO,HORÁRIO DE ATUALIZAÇÃO,ANO,MÊS,NÚMERO DA NOTA,CATEGORIA
Notas à Imprensa - Itamaraty,"Documentos resultantes da Reunião Ministerial de Desenvolvimento do G20 - Rio de Janeiro, 22 e 23 de julho de 2024",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/documentos-resultantes-da-reuniao-ministerial-de-desenvolvimento-do-g20-rio-de-janeiro-22-e-23-de-julho-de-2024,22/07/2024,10h04,Data não disponível,Horário não disponível,2024,Julho,325,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Abertura de mercado no Canadá para exportação de produtos para animais de companhia - Nota Conjunta MRE/MAPA,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/abertura-de-mercado-no-canada-para-exportacao-de-produtos-para-animais-de-companhia,19/07/2024,17h55,19/07/2024,17h57,2024,Julho,324,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Ataque com “drone” houthi a Tel Aviv,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/ataque-com-201cdrone201d-houthi-a-tel-aviv,19/07/2024,15h23,Data não disponível,Horário não disponível,2024,Julho,323,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Resolução do Parlamento israelense contra o Estado palestino e incursão do ministro de Segurança Nacional de Israel na Esplanada das Mesquitas,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/resolucao-do-parlamento-israelense-contra-o-estado-palestino-e-incursao-do-ministro-de-seguranca-nacional-de-israel-na-esplanada-das-mesquitas,19/07/2024,15h16,Data não disponível,Horário não disponível,2024,Julho,322,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Opinião consultiva da Corte Internacional de Justiça (CIJ) sobre “Práticas de Israel no território palestino ocupado, inclusive Jerusalém Oriental”",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/opiniao-consultiva-da-corte-internacional-de-justica-cij-sobre-201cpraticas-de-israel-no-territorio-palestino-ocupado-inclusive-jerusalem-oriental201d,19/07/2024,15h03,19/07/2024,15h08,2024,Julho,321,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Comunicado Conjunto da XXIX Reunião Ordinária do Conselho de Ministros da Comunidade dos Países de Língua Portuguesa - São Tomé, 19 de julho de 2024",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/comunicado-conjunto-da-xxix-reuniao-ordinaria-do-conselho-de-ministros-da-comunidade-dos-paises-de-lingua-portuguesa-sao-tome-19-de-julho-de-2024,19/07/2024,13h09,Data não disponível,Horário não disponível,2024,Julho,320,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Recondução da Presidente da Comissão Europeia,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/reconducao-da-presidente-da-comissao-europeia,19/07/2024,09h32,Data não disponível,Horário não disponível,2024,Julho,319,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Participação do Ministro Mauro Vieira na 29ª Reunião Ordinária do Conselho de Ministros da CPLP – 19 de julho de 2024,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/participacao-do-ministro-mauro-vieira-na-29a-reuniao-ordinaria-do-conselho-de-ministros-da-cplp-2013-19-de-julho-de-2024,18/07/2024,16h38,Data não disponível,Horário não disponível,2024,Julho,318,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Trinta anos do atentado terrorista contra a Associação Mutual Israelita Argentina (AMIA),https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/trinta-anos-do-atentado-terrorista-contra-a-associacao-mutual-israelita-argentina-amia-1,18/07/2024,09h13,Data não disponível,Horário não disponível,2024,Julho,317,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Visita Oficial do Ministro das Relações Exteriores ao Togo – Lomé, 18 de julho de 2024",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-oficial-do-ministro-das-relacoes-exteriores-ao-togo-2013-lome-18-de-julho-de-2024,17/07/2024,17h17,Data não disponível,Horário não disponível,2024,Julho,316,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Atos adotados por ocasião da visita do Presidente da República Italiana, Sergio Mattarella, ao Brasil - 15 de julho de 2024",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atos-adotados-por-ocasiao-da-visita-do-presidente-da-republica-italiana-sergio-mattarella-ao-brasil-15-de-julho-de-2024,15/07/2024,19h23,Data não disponível,Horário não disponível,2024,Julho,315,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Atentado contra o ex-presidente dos Estados Unidos,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentado-contra-o-ex-presidente-dos-estados-unidos,13/07/2024,21h55,Data não disponível,Horário não disponível,2024,Julho,314,Outros Direitos
Notas à Imprensa - Itamaraty,Aprovação da resolução “Direitos Humanos no Contexto de HIV e AIDS” no Conselho de Direitos Humanos,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/aprovacao-da-resolucao-201cdireitos-humanos-no-contexto-de-hiv-e-aids201d-no-conselho-de-direitos-humanos,12/07/2024,19h06,Data não disponível,Horário não disponível,2024,Julho,313,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Repatriação ao Brasil de artefatos indígenas procedentes do Museu de Lille, na França — Nota Conjunta MRE/MPI",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/repatriacao-ao-brasil-de-itens-indigenas-procedentes-do-museu-de-lille-na-franca-nota-conjunta-mre-mpi,12/07/2024,18h49,15/07/2024,18h04,2024,Julho,312,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Chegada ao Brasil do manto Tupinambá doado pelo Museu Nacional da Dinamarca – Nota Conjunta MRE/MPI,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/chegada-ao-brasil-do-manto-tupinamba-doado-pelo-museu-nacional-da-dinamarca-2013-nota-conjunta-mre-mpi,12/07/2024,17h56,Data não disponível,Horário não disponível,2024,Julho,311,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Visita de Estado do Presidente da República Italiana, Sergio Mattarella",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-de-estado-do-presidente-da-republica-italiana-sergio-mattarella,12/07/2024,16h00,12/07/2024,16h16,2024,Julho,310,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Concessão de agrément à Embaixadora designada do Brasil no Senegal,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-a-embaixadora-designada-do-brasil-no-senegal,12/07/2024,15h00,Data não disponível,Horário não disponível,2024,Julho,309,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Abertura do mercado cubano para exportação de quatro produtos do agronegócio brasileiro — Nota Conjunta MRE/MAPA,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/abertura-do-mercado-cubano-para-exportacao-de-quatro-produtos-do-agronegocio-brasileiro-2014-nota-conjunta-mre-mapa,11/07/2024,19h30,Data não disponível,Horário não disponível,2024,Julho,308,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Visita do Ministro dos Negócios Estrangeiros da Tunísia, Nabil Ammar, ao Brasil - Rio de Janeiro, 12 de julho de 2024",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-do-ministro-dos-negocios-estrangeiros-da-tunisia-nabil-ammar-ao-brasil-rio-de-janeiro-12-de-julho-de-2024,11/07/2024,18h35,Data não disponível,Horário não disponível,2024,Julho,307,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Abertura de mercado de camarões para a Austrália - Nota Conjunta MRE/MAPA,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/abertura-de-mercado-de-camaroes-para-a-australia-nota-conjunta-mre-mapa,11/07/2024,09h59,Data não disponível,Horário não disponível,2024,Julho,306,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Participação do Ministro Mauro Vieira na 33ª Reunião Plenária do Grupo de Supridores Nucleares - Rio de Janeiro, 11 de julho de 2024",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/participacao-do-ministro-mauro-vieira-na-33a-reuniao-plenaria-do-grupo-de-supridores-nucleares-rio-de-janeiro-11-de-julho-de-2024,11/07/2024,08h20,Data não disponível,Horário não disponível,2024,Julho,305,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Publicação de edital de seleção para alunos estrangeiros no âmbito dos programas PEC-G e PEC-PLE,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/publicacao-de-edital-de-selecao-para-alunos-estrangeiros-no-ambito-dos-programas-pec-g-e-pec-ple,10/07/2024,16h35,10/07/2024,16h47,2024,Julho,304,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Declaração Conjunta dos Presidentes do Estado Plurinacional da Bolívia e da República Federativa do Brasil - Santa Cruz, 9 de julho de 2024",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-conjunta-dos-presidentes-do-estado-plurinacional-da-bolivia-e-da-republica-federativa-do-brasil-santa-cruz-9-de-julho-de-2024,09/07/2024,20h03,10/07/2024,17h43,2024,Julho,303,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Atos adotados por ocasião da visita do Presidente Luiz Inácio Lula da Silva à Bolívia — Santa Cruz de la Sierra, 9 de julho de 2024",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atos-assinados-por-ocasiao-da-visita-do-presidente-luiz-inacio-lula-da-silva-a-bolivia-santa-cruz-de-la-sierra-9-de-julho-de-2024,09/07/2024,18h57,09/07/2024,19h01,2024,Julho,302,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Chefe do Departamento Federal de Assuntos Estrangeiros da Confederação Suíça, Ignazio Cassis - Brasília, 10 de julho de 2024",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-chefe-do-departamento-federal-de-assuntos-estrangeiros-da-confederacao-suica-ignazio-cassis-brasilia-10-de-julho-de-2024,09/07/2024,17h49,Data não disponível,Horário não disponível,2024,Julho,301,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"XII Diálogo de Alto Nível sobre Direitos Humanos entre o Brasil e a UE- Declaração Conjunta - Brasília, 5 de julho de 2024",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/xii-dialogo-de-alto-nivel-sobre-direitos-humanos-entre-o-brasil-e-a-ue-declaracao-conjunta-brasilia-5-de-julho-de-2024,09/07/2024,10h00,09/07/2024,10h02,2024,Julho,300,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Aberturas de mercado no Equador para exportação de óleos e gorduras de aves e de ruminantes para alimentação animal — Nota Conjunta MRE/MAPA,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/abertura-de-mercado-no-equador-para-exportacao-de-oleos-e-gorduras-de-aves-e-de-ruminantes-para-alimentacao-animal-2014-nota-conjunta-mre-mapa,09/07/2024,09h45,Data não disponível,Horário não disponível,2024,Julho,299,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Bombardeio a hospital infantil na Ucrânia,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/bombardeio-a-hospital-infantil-na-ucrania,08/07/2024,23h28,Data não disponível,Horário não disponível,2024,Julho,298,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Visita do Presidente Luiz Inácio Lula da Silva a Santa Cruz de la Sierra, Bolívia",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-do-presidente-luiz-inacio-lula-da-silva-a-santa-cruz-de-la-sierra-bolivia,08/07/2024,19h11,Data não disponível,Horário não disponível,2024,Julho,297,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Ato adotado por ocasião do lançamento da pedra fundamental do Centro Espacial Nacional, copresidido pelos Presidentes Lula e Boric",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/ato-adotado-por-ocasiao-do-lancamento-da-pedra-fundamental-do-centro-espacial-nacional-copresidido-pelos-presidentes-lula-e-gabriel-boric,06/08/2024,16h00,06/08/2024,16h18,2024,Agosto,356,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Atos Adotados por ocasião da visita do Presidente Luiz Inácio Lula da Silva ao Chile - Santiago, 5 de agosto de 2024",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atos-adotados-por-ocasiao-da-visita-do-presidente-luiz-inacio-lula-da-silva-ao-chile-santiago-9-de-agosto-de-2024,05/08/2024,20h53,05/08/2024,21h00,2024,Agosto,355,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Declaração Conjunta dos Presidentes da República Federativa do Brasil, Luiz Inácio Lula da Silva, e da República do Chile, Gabriel Boric Font",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-conjunta-dos-presidentes-da-republica-federativa-do-brasil-luiz-inacio-lula-da-silva-e-da-republica-do-chile-gabriel-boric-font,05/08/2024,18h00,Data não disponível,Horário não disponível,2024,Agosto,354,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Comunicado conjunto Brasil-Venezuela sobre custódia de missões diplomáticas,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/comunicado-conjunto-brasil-venezuela-sobre-custodia-de-missoes-diplomaticas,05/08/2024,11h18,Data não disponível,Horário não disponível,2024,Agosto,353,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Falecimento do Embaixador Georges Lamazière,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/falecimento-do-embaixador-georges-lamaziere,04/08/2024,23h53,Data não disponível,Horário não disponível,2024,Agosto,352,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Visita de Estado do Presidente da República ao Chile,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-de-estado-do-presidente-da-republica-ao-chile,03/08/2024,13h29,Data não disponível,Horário não disponível,2024,Agosto,351,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Eleição da oceanógrafa brasileira Letícia Carvalho ao cargo de Secretária-Geral da Autoridade Internacional dos Fundos Marinhos,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/eleicao-da-oceanografa-brasileira-leticia-carvalho-ao-cargo-de-secretaria-geral-da-autoridade-internacional-dos-fundos-marinhos,02/08/2024,15h57,02/08/2024,16h04,2024,Agosto,350,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Concessão de agrément ao Embaixador designado do Brasil na Geórgia,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-designado-do-brasil-na-georgia,02/08/2024,11h43,Data não disponível,Horário não disponível,2024,Agosto,349,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Abertura de mercado na Costa Rica para exportação de abacates - Nota Conjunta MRE/MAPA,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/abertura-de-mercado-na-costa-rica-para-exportacao-de-abacates,02/08/2024,11h38,02/08/2024,11h49,2024,Agosto,348,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,"Eleições Presidenciais da República Bolivariana da Venezuela — Comunicado Conjunto de Brasil, Colômbia e México",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/eleicoes-presidenciais-da-republica-bolivariana-da-venezuela-2014-comunicado-conjunto-brasil-colombia-e-mexico,01/08/2024,18h15,01/08/2024,18h20,2024,Agosto,347,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Ampliação no número de adidos agrícolas - Nota conjunta MRE/MAPA,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/ampliacao-no-numero-de-adidos-agricolas-nota-conjunta-mre-mapa,31/07/2024,21h10,Data não disponível,Horário não disponível,2024,Julho,346,Comunicações e Transparência Pública
